date,rainfall_mm,temperature_c,humidity_pct
2024-03-22,0.9447187459931108,23.65681108674646,58.70709875909246
2024-03-23,6.532346096441019,31.437992929010232,84.64472013070396
2024-03-24,4.125827381357261,28.544303119055044,77.76532890909888
2024-03-25,3.7634208394039574,31.805344269396358,78.33999807379539
2024-03-26,4.062573420668208,23.93932388461908,75.3688987514683
2024-03-27,1.2232031857872154,25.731043881497992,73.00469038152852
2024-03-28,0.7421632140679791,29.696295544996286,58.63237389364539
2024-03-29,6.137942107444597,19.278667391592148,60.058968358129334
2024-03-30,4.916440950469785,17.4966312970395,64.1460531731744
2024-03-31,1.3080178891665,22.708843203644342,47.24078628676495
2024-04-01,0.48423460901756044,20.59552268515664,87.43189277372792
2024-04-02,17.525722824536984,22.214541025904936,89.9153081383142
2024-04-03,4.23272401776283,23.1588553626569,46.35962194560305
2024-04-04,3.5477563794300098,30.14457677557724,67.64652112310972
2024-04-05,4.1032038911479045,27.225524792784768,77.83864168340085
2024-04-06,0.8292644195595112,29.538185073826906,57.66511835475649
2024-04-07,1.3888156311064552,25.815053597601814,89.65289849488904
2024-04-08,0.23916970092512174,30.99851334522952,61.780974638542475
2024-04-09,1.017928906786024,32.79203141639534,59.16828292806581
2024-04-10,8.049229050606124,28.403438896100745,43.05659024268895
2024-04-11,1.6271325559208139,25.839526811643623,71.22567490371028
2024-04-12,2.413951355815555,22.703710268812785,67.66880541219827
2024-04-13,0.34560841722732055,22.485873675783594,76.71898710786277
2024-04-14,0.6575550852721281,21.82640189257594,65.01169987423651
2024-04-15,0.9209822883446496,21.257813159229773,83.50224440369267
2024-04-16,7.529361885312721,31.779620458508617,49.15682181123809
2024-04-17,4.107490833084049,31.202898452919605,84.70622583088945
2024-04-18,3.1613282082056253,27.500278046230232,68.7056598451631
2024-04-19,3.605467907749458,26.137409912100352,50.19579431397962
2024-04-20,4.658878177878724,33.16760009802304,85.61017640982075
2024-04-21,0.9829885286851548,25.284774545760516,85.5532966457312
2024-04-22,1.8716181589410963,17.84389691784213,74.33815079412341
2024-04-23,8.442330918870926,30.69682466825072,51.824525221374934
2024-04-24,0.10524400189080878,17.48638736918572,49.4652002398724
2024-04-25,9.585755485192196,34.9717240690342,59.55052928974215
2024-04-26,0.6191794905312056,29.061084433709183,77.14835829540631
2024-04-27,2.712948155800367,27.721019489806725,88.02606261841086
2024-04-28,0.7911883322477851,22.8780242962748,70.96084226579787
2024-04-29,9.902745128855342,25.472215859176945,41.56010678478075
2024-04-30,9.88883509216172,24.56644734975582,62.27966179456264
2024-05-01,21.194227844943796,29.326822671873877,83.51898202772585
2024-05-02,3.113129157061001,31.236681475149812,56.73429428680129
2024-05-03,4.543458257746375,12.102094890970038,65.68314516255236
2024-05-04,11.577422507957532,24.188265229364685,82.71857210998542
2024-05-05,11.214916714359457,31.204913071070784,51.042769321922165
2024-05-06,3.655912985935943,36.93022065231957,87.7962980227657
2024-05-07,0.7896297432686614,15.874697200603652,71.3893151826593
2024-05-08,0.11923677123960598,18.115406139541548,67.48706326712326
2024-05-09,27.636021188889334,28.90758836742802,72.53989520327285
2024-05-10,1.5078223218065312,24.3547967639088,70.0088375074394
2024-05-11,1.4600986567061884,26.493645715272347,68.01166968494849
2024-05-12,4.557494011341646,21.312817112341342,62.02121452083385
2024-05-13,4.829523736474305,30.585199190764317,63.24195739321364
2024-05-14,3.9478466645857035,22.028398559881367,63.07570918658587
2024-05-15,5.31606465088975,31.18438277263776,71.16600331914032
2024-05-16,6.879111175650374,27.919032422083603,77.99541557259025
2024-05-17,21.668032851541028,16.756004016138533,41.276864748471986
2024-05-18,9.309224125755168,20.561040960878636,63.51438582691396
2024-05-19,0.3392787721171642,30.18563386607091,88.55430720684222
2024-05-20,2.8899376691650436,26.00044969650594,56.747388230726
2024-05-21,0.44199972987257863,25.1410630830941,80.46748978708612
2024-05-22,0.01596762029034009,27.878029459178503,82.95774966090873
2024-05-23,17.310922454213582,24.456137103591114,58.212705095798896
2024-05-24,3.31456800385658,24.164405756990764,45.27336832807762
2024-05-25,1.2510805583622966,22.523743391804594,65.3593334122414
2024-05-26,2.1660171100331107,24.262181696498562,65.73867627337022
2024-05-27,1.5020274449747186,27.016715526525182,89.71969877511776
2024-05-28,28.281847090181568,26.704817107481645,41.99959337392537
2024-05-29,3.091695564405186,35.97757717360858,72.17169339290848
2024-05-30,1.959361485748413,25.89175636469422,81.56092056988058
2024-05-31,3.661551081525235,20.685385485605533,42.94104953986753
2024-06-01,0.5925194374109604,21.660483827031577,86.91592636429367
2024-06-02,5.671367509723703,25.540697457245294,79.79136687033453
2024-06-03,3.0650812491377937,23.964689632587394,50.30569391114184
2024-06-04,5.0937016218510776,26.728301535596998,53.53649063971633
2024-06-05,0.16166838293552782,24.876432933221874,45.33618053144218
2024-06-06,4.598999090630348,28.94670141862109,48.65925233777208
2024-06-07,13.75110137989098,23.979169420017012,85.74301918130044
2024-06-08,3.415567138205186,21.218417400417945,40.88183690437781
2024-06-09,0.9875482700172291,29.304855130599535,51.036525678511545
2024-06-10,3.5592298533434885,22.24981040709825,41.19609344738507
2024-06-11,5.270272021104572,30.374861691520422,84.36538823787618
2024-06-12,14.813684706299426,16.09520997426076,85.85155954796237
2024-06-13,1.1638159302986664,16.570279246941066,50.221427195342976
2024-06-14,2.9618156900145722,22.94422667076092,45.30318905612977
2024-06-15,2.0879227266994422,19.618764266167105,81.95823367336266
2024-06-16,1.8756149985470105,27.226838657448983,77.5715124175351
2024-06-17,3.5994861850034554,29.74840297771586,45.84552206676021
2024-06-18,8.786853834258078,22.044648807836165,88.91356920311885
2024-06-19,5.279453256038684,30.686306070446072,51.73918878569398
2024-06-20,0.43876671370560233,25.83443313741561,83.09571097639838
2024-06-21,1.5188923615727166,22.64165230873107,54.30467457334974
2024-06-22,0.031275278253678734,13.290233686076927,73.02716035376639
2024-06-23,0.01331192184667363,25.820659390649727,46.7045263325884
2024-06-24,8.897337876053157,18.552441226198475,78.05425150853921
2024-06-25,4.770011133044305,25.512844008988125,43.57389038791699
2024-06-26,0.4315165116233674,29.55175974911802,72.98626080354393
2024-06-27,2.3791233503113967,25.94721922399665,86.41211169426927
2024-06-28,0.09682076489328346,29.17771969874498,77.579519674316
2024-06-29,0.13897560839506284,20.44193270418635,71.94498408450426
2024-06-30,1.5124171058887304,39.88259896428428,77.74840855525211
2024-07-01,3.1729852569894623,23.982670591639916,45.07130948301731
2024-07-02,1.1988316871557423,25.786339784567843,48.303783728889975
2024-07-03,5.153390372132468,24.924560428640294,50.72067908556731
2024-07-04,0.023537681337421346,22.587019880345558,40.578775464350485
2024-07-05,3.315861960582348,27.41873784598953,77.44089413831045
2024-07-06,2.720451354304499,30.264990846393125,49.13951731406968
2024-07-07,4.645306672738256,28.295314491759434,56.29826471839044
2024-07-08,1.6521136860403782,31.65809407402055,85.9714647601619
2024-07-09,15.755444933103075,26.11800960600377,60.533490189152324
2024-07-10,2.1435606871093844,22.03645260166089,62.898021565655
2024-07-11,12.409888316702967,25.18043173888489,69.09470305682264
2024-07-12,4.236363061691565,25.619219038619153,63.87630134242094
2024-07-13,0.13844065213664444,30.96037107731277,42.84636539843265
2024-07-14,14.67904006107526,27.81683953026656,41.31473924886077
2024-07-15,5.58970466251577,25.638723357121297,63.016363487905906
2024-07-16,13.47270862565477,25.663201801904197,58.76829872248487
2024-07-17,0.09311573674612274,17.395976313544935,86.98768889690318
2024-07-18,1.6265159413470913,21.888281839457107,47.53199466329221
2024-07-19,5.092648908944294,18.231461048633808,81.39386246978238
2024-07-20,0.928778172743966,30.182508749243603,80.40483743740293
2024-07-21,1.5109536868687399,24.52420714308549,70.73650691798088
2024-07-22,4.961308016153681,34.81777285829439,76.31530451036964
2024-07-23,8.220654479484883,28.42608797423217,54.61883260873122
2024-07-24,0.9605561091207302,29.945821911314475,89.60860245635615
2024-07-25,17.578904444022232,31.146899619080806,42.492881900654666
2024-07-26,1.4262543125272291,28.5902381566758,66.80140554195465
2024-07-27,8.473485908076178,25.311596063072894,53.11946429664253
2024-07-28,2.135370122720509,23.865392506697805,73.6212006111917
2024-07-29,0.20507723829478347,24.18393755052128,74.47864163142546
2024-07-30,0.49885289176747366,24.815485664066795,82.1367196128227
2024-07-31,0.6220699831977324,25.222740039025954,52.854191029948375
2024-08-01,6.051922615116231,24.18041245425529,78.65358288990046
2024-08-02,1.822653586075683,25.826662372019918,73.36456317223298
2024-08-03,11.29811460986988,27.502748603749342,56.23197002797366
2024-08-04,1.8610956312820837,21.10950721910195,74.05374605149284
2024-08-05,2.143682542973136,24.549775689353314,59.9975093731487
2024-08-06,5.120137442772629,25.555999117949774,88.42140358786338
2024-08-07,6.3008697366045885,23.93188258773194,80.94242997002655
2024-08-08,0.5115552339270876,20.809201264070335,43.644276125855974
2024-08-09,1.5004569577437321,28.72024015161802,64.4094796836867
2024-08-10,10.490505972459935,17.12333729644125,79.78693512473549
2024-08-11,1.6996490084133664,16.081949570885612,87.32927528424844
2024-08-12,0.390782852218738,33.18951233893621,81.72596758125508
2024-08-13,0.5881099386312423,31.81906757607088,40.72167568433799
2024-08-14,3.4871867329669937,14.583946117685043,57.69055940803794
2024-08-15,4.144914360846208,26.307717592476365,65.07349489288809
2024-08-16,5.994966497629597,24.619927004883404,45.47807733796075
2024-08-17,4.672190350317592,16.528583839621497,67.10309391919223
2024-08-18,4.584123572467748,22.722263776231753,69.79094222009245
2024-08-19,9.049293402315028,18.73627554695867,66.30114412074848
2024-08-20,10.171974989251796,27.7200634194427,89.64349720581225
2024-08-21,8.175133615985185,25.44589909382692,81.3378789656772
2024-08-22,4.157734533358132,29.105450332514568,52.401398493474034
2024-08-23,2.1574137072929163,24.191370292768017,68.9678402099295
2024-08-24,10.090595689427515,26.14923495379784,64.37167194973227
2024-08-25,10.18379689150967,20.964658695826493,55.22861369715594
2024-08-26,3.506701814990344,23.885260697376758,73.6484698888562
2024-08-27,4.9204819103013575,30.0194252033994,42.5147086775281
2024-08-28,6.60953560775651,15.456897572726676,41.58893261260919
2024-08-29,16.742029377165046,19.327804013147194,51.33014864155709
2024-08-30,1.1996335378696859,32.253166722037975,77.63444417580115
2024-08-31,5.529759666377964,18.242973920579594,50.770619106185606
2024-09-01,14.206963882777243,21.888893777586237,88.04359703370051
2024-09-02,2.519521953728587,24.314240274555296,71.18313778472691
2024-09-03,2.699874702261091,22.495670018312648,65.55865726216776
2024-09-04,1.467110581983231,23.11603322582756,58.17802555508568
2024-09-05,2.4449968724678692,30.090349285433582,57.363700782214735
2024-09-06,1.265260048146373,32.05501938244643,70.02802531856422
2024-09-07,0.5292325686982011,23.689892584171186,51.781796852372665
2024-09-08,0.6183733115520772,23.755087470128927,70.36468598881669
2024-09-09,1.1558106136876891,21.56773277727054,82.34325795679761
2024-09-10,0.7524535478943823,22.2631086196602,80.16273495395544
2024-09-11,2.478679865951668,14.939549310797101,89.10020007617811
2024-09-12,0.4183995270266095,23.09543873523634,63.27278375199515
2024-09-13,1.1925634148753432,23.42223480180962,87.98564832058963
2024-09-14,17.0207448714512,28.34292765264116,53.24252903143272
2024-09-15,3.364537581090985,21.88858673177696,52.188926813382366
2024-09-16,4.141587918900735,21.478466864513518,81.90147200227983
2024-09-17,2.0391694319505507,30.86767574294977,63.320066121701615
2024-09-18,2.6312795741474027,13.604039418720223,80.57754869204828
2024-09-19,0.2043431616098429,26.500783256199945,56.19037397140366
2024-09-20,4.369050171114749,23.770427384026487,66.03286363257321
2024-09-21,30.09124755084637,24.2346962786295,65.02905608686419
2024-09-22,12.341014229036853,20.669384831946466,44.14990239652385
2024-09-23,0.4915323169610441,19.799918182245293,59.35833350088211
2024-09-24,20.80788536861327,16.422711128858033,62.927379012415386
2024-09-25,2.7283647859704536,29.444956182255034,65.69364973383843
2024-09-26,9.106225429400318,23.362500324784975,66.11498676654256
2024-09-27,1.8231542394543911,28.306456145784793,75.24961931102835
2024-09-28,2.1497446163294773,21.48355573373044,71.71576039540426
2024-09-29,13.109570193775204,23.562116002936992,64.1733789839922
2024-09-30,1.7375257408886902,17.556671906753685,49.86228728417934
2024-10-01,0.03293000698064906,20.81819674466182,79.86492960719576
2024-10-02,16.085936405931182,25.873491327457394,41.355351013079684
2024-10-03,2.208873961571432,24.42822872490188,75.18544269771769
2024-10-04,1.0119513634198145,31.554139566956213,71.40558505358257
2024-10-05,19.90402244927745,32.275220835030595,58.31877540042443
2024-10-06,19.33299532237846,21.110449543572884,46.685419985330995
2024-10-07,7.402384541893032,29.25309312861675,42.641056022465214
2024-10-08,3.004678483372825,27.494146247888278,81.25155795501075
2024-10-09,1.9478060595038837,17.823492768427087,80.50876982709504
2024-10-10,1.357989688204875,21.80293275597263,85.88983606595625
2024-10-11,2.1746162757011778,30.124451312947045,55.745968841193346
2024-10-12,6.498810608122426,21.812052937496432,65.21678683975574
2024-10-13,3.501290433907281,22.21115939424137,53.973343387444274
2024-10-14,0.17609793459855386,18.99138617696919,62.06273330563258
2024-10-15,8.405102180268893,22.760011388406483,85.73822740640978
2024-10-16,1.9892274363768965,21.538517259859177,79.30834514511542
2024-10-17,3.9542571620186613,16.45017066601947,56.73540497796847
2024-10-18,3.9784761457911273,30.343231778228485,50.92768840434526
2024-10-19,12.461695789426692,23.324451575754026,44.52911117289644
2024-10-20,5.313053099264668,21.356427974695315,54.02016585479707
2024-10-21,19.818372940334026,17.00996172693579,52.757169163188905
2024-10-22,12.043023314819985,27.863764951126722,48.82814397820732
2024-10-23,2.3278954473689843,18.64212611004669,85.3165750502249
2024-10-24,1.1795394723221566,19.82716540064914,41.16707477473256
2024-10-25,11.708354439187115,26.288476680774455,41.07234971835562
2024-10-26,5.347831236965207,32.82521167744685,77.76800699579647
2024-10-27,3.0571095593270132,36.369787794237595,89.76791228645419
2024-10-28,3.844562039809119,23.567448777162017,49.37257413386749
2024-10-29,1.3847330430133977,26.696572314075244,48.576632573650194
2024-10-30,0.009778314162343343,21.160858330298,49.30295624129309
2024-10-31,0.183523828137941,30.358551574851038,53.32572404105449
2024-11-01,11.939939163108608,26.72843085370041,75.60690112443712
2024-11-02,0.24816522686503775,12.950382523942352,67.25657576305082
2024-11-03,1.5742076723524725,26.9584269772165,55.63301651745208
2024-11-04,5.3873478512778,28.645502695417992,76.72146825505166
2024-11-05,1.5963746052341923,26.86798753134262,46.175202290546316
2024-11-06,2.3437189964583065,32.44971243358457,89.22629807280806
2024-11-07,5.835172191386482,25.40178827281136,63.921921616188435
2024-11-08,0.38839412704314114,29.484721355788462,46.938292857838434
2024-11-09,4.9619545565410546,25.846379954110436,89.61174997955919
2024-11-10,0.8533514315035609,25.32051470251239,56.220956022685456
2024-11-11,0.1157084841573179,22.72961212990074,81.30927227958378
2024-11-12,0.6946442317011392,30.154352938051726,59.27354062931233
2024-11-13,13.169741661296047,28.22498232459211,49.23536255158833
2024-11-14,5.440402632614223,24.750203970830793,40.02482456932286
2024-11-15,0.30739574046722495,21.200174842006692,63.44003257304855
2024-11-16,3.1272681437057415,23.17378527769289,49.4336490030358
2024-11-17,5.133547434041298,26.32695795512085,88.8652922176667
2024-11-18,1.8073707554439469,20.544105514531864,63.7298634922289
2024-11-19,6.169616771158014,18.803572752227858,87.05492469599176
2024-11-20,1.6166932495840025,22.862162787270833,78.61512037692606
2024-11-21,0.42644070813547896,30.910277515611,72.8582900964875
2024-11-22,4.792339447989546,22.024314754082422,58.71545051876189
2024-11-23,0.9768951418126025,23.685451423015724,65.92087066992744
2024-11-24,1.2647702228867674,30.83772981671351,55.92557474715624
2024-11-25,0.7159128074911796,24.22428307654442,53.45652863980366
2024-11-26,0.645560666522297,16.837046795342673,64.47317853374915
2024-11-27,1.763641950738174,21.104049496027642,79.48849379938568
2024-11-28,9.32287973739509,20.385448824726083,47.50959399656369
2024-11-29,0.2283770394019534,27.221812379455102,53.701492627351776
2024-11-30,5.932372787507244,25.04422537261663,67.92072784025702
2024-12-01,1.470296110277596,25.031475813895085,44.454120338626375
2024-12-02,1.975851430922517,17.773097659638633,59.00536711437623
2024-12-03,0.8587731890511845,23.248906821486294,61.40666598313256
2024-12-04,0.2560829664618087,24.49046489745758,67.04141875710482
2024-12-05,7.112100523052202,25.472142502774638,77.13454943467923
2024-12-06,6.47087284404135,20.737207932429932,83.27602629028058
2024-12-07,0.11379230292548681,21.67334334400681,72.22756093481976
2024-12-08,8.7156052569016,26.73160489173036,57.85275367036991
2024-12-09,3.542789109006162,31.394735767118043,65.16041496926825
2024-12-10,4.708046681906293,22.43102668030834,65.14504359702286
2024-12-11,10.364426065511218,23.64110675208531,70.03024048068505
2024-12-12,7.589961416649336,24.52869952837467,70.31723432350684
2024-12-13,1.1194906652131302,21.93590472744067,69.52839566771945
2024-12-14,4.638223858179573,22.824631494438872,60.441061618559445
2024-12-15,5.328260946666292,26.86332697860209,83.10923888681265
2024-12-16,17.8974256760719,28.764744329070012,75.93367892356756
2024-12-17,1.6476228993843605,21.39387310408866,61.34693962582048
2024-12-18,4.215708318428683,28.866629965339413,69.69730019528009
2024-12-19,1.4182483437088098,24.193391307262107,50.541943112639146
2024-12-20,5.847831573315922,34.208060826328605,61.54554280801925
2024-12-21,2.7563540559470825,28.90296557352098,80.14594178113924
2024-12-22,3.0556816055827696,29.084079844357728,61.48236071473973
2024-12-23,4.699455455983873,22.975213788920062,54.98166192746636
2024-12-24,1.3390745531844646,20.518421536965338,47.88375800351097
2024-12-25,17.94114759768118,32.70018125020121,65.3241304789114
2024-12-26,6.821139419192601,21.20744742365607,61.403128746738766
2024-12-27,8.34879831726774,25.66936559192742,44.004176826291776
2024-12-28,2.733051939195787,22.2622183488765,86.05182861965403
2024-12-29,0.0763109634411448,30.926149722240286,62.18734157836758
2024-12-30,24.430805851344246,36.40352586208648,59.34001120288816
2024-12-31,3.2357120494085434,26.5116942531699,54.955880778997894
2025-01-01,5.36820093972735,16.9633890228794,86.60940519024426
2025-01-02,2.1269619914040834,19.58669318318412,88.3931099050298
2025-01-03,1.2861162255805012,29.32735547830015,53.31437945631092
2025-01-04,1.9423252387516552,28.10410656007842,86.67109877284764
2025-01-05,3.3267529287855457,26.104970425247124,52.550391547767745
2025-01-06,3.794232888513399,22.405346195758636,46.514240788605285
2025-01-07,41.08761821773694,21.26171802683261,68.93670313686941
2025-01-08,4.691510689739108,17.98121697826845,47.55894705428615
2025-01-09,0.7917331640569741,26.151709628108243,62.66833581162429
2025-01-10,5.693759012208012,24.644450677807356,53.19037255839199
2025-01-11,8.549748689933278,23.661628104608248,59.593883280989374
2025-01-12,3.0971291099164255,12.587083291348787,89.22167820645072
2025-01-13,1.8877800179503155,23.718583512507468,75.19482579854888
2025-01-14,0.4724229668633143,26.788294038148866,86.66611399948536
2025-01-15,1.5064415302479395,17.715286415682066,52.0613812043755
2025-01-16,17.44729782278887,25.650539985004404,85.81262228865424
2025-01-17,9.169210101747739,29.9754892929216,75.71699428685069
2025-01-18,2.872779633108606,28.90685065718953,76.94249945239378
2025-01-19,3.752215889437002,24.079073914906026,49.9906484989004
2025-01-20,7.644545177564926,27.67344235267606,63.363266425960376
2025-01-21,2.1111723488040526,20.70828724255527,49.596837144074506
2025-01-22,1.3856595391672744,29.344336018131052,84.1854382778723
2025-01-23,5.613235444785784,27.35532211513067,85.39019491645324
2025-01-24,3.2472568923244,24.257399599832862,59.63506053306503
2025-01-25,0.1020215153087281,23.44280809096987,56.29309870926846
2025-01-26,6.594224623508749,21.225402213698157,70.88673836279185
2025-01-27,2.420986448501286,17.92847046675247,86.01367675892052
2025-01-28,3.9020625922378254,21.242307239358063,79.93617807335563
2025-01-29,2.212928413764563,28.270524846124808,88.29442027697152
2025-01-30,9.089954490734884,19.323496733709895,47.0613587015127
2025-01-31,1.1882752282692726,25.51657338050715,59.761257025108165
2025-02-01,4.763536348076066,20.860855174469158,63.60606445427415
2025-02-02,2.8137710538441363,25.98725224427307,52.39142298483469
2025-02-03,6.242574695561424,28.080612116544682,46.42705997920118
2025-02-04,5.654155964688268,16.752996223076075,40.630609986989526
2025-02-05,6.919393927260845,24.400528054628538,53.84013862730586
2025-02-06,4.542612129766525,16.447632560482162,46.75225600351724
2025-02-07,1.183007630220317,21.981697342406235,54.562901613990505
2025-02-08,8.576046049862635,18.417897118713896,55.83397436168049
2025-02-09,4.881724015526447,32.58868343649109,51.05497979767435
2025-02-10,0.5202862960615084,21.78024404750043,60.972534096024944
2025-02-11,0.09429017233496334,28.388057096920384,71.17661220540795
2025-02-12,16.627270342583877,31.44750768852765,46.114264537667694
2025-02-13,2.505791030226278,20.325515055061597,82.76079374655635
2025-02-14,0.48469901427711415,20.244033752685425,59.74982922395786
2025-02-15,9.377424744327913,34.00429340074066,74.8442320722435
2025-02-16,2.58919053068984,26.562442686779438,56.47177931070478
2025-02-17,1.851342541589077,23.339365058857652,56.60397462552399
2025-02-18,2.142359927196541,23.55903590132022,77.20736694287585
2025-02-19,5.235455167173982,36.29435600183019,51.18857248237718
2025-02-20,14.457663802759518,35.03817818433765,47.98958711207191
2025-02-21,2.898264227728121,23.495951270795434,85.6944863956474
2025-02-22,0.7129783960438538,23.563360752777037,81.9231511906046
2025-02-23,0.6456589473140972,25.025419693183157,74.5993511115474
2025-02-24,7.951279108764503,23.668788601700374,87.07227899906127
2025-02-25,2.443993710355769,27.42114141268825,46.99075736434702
2025-02-26,0.7694366142812669,22.774588940353052,74.85603998038017
2025-02-27,2.1618093061335686,25.328437498157257,52.53370350867954
2025-02-28,7.078271044281173,23.30768174317609,48.61065084065517
2025-03-01,0.15499012972203924,26.830104512233852,78.68850185148894
2025-03-02,7.823125863391356,17.70768403456816,50.06749082573756
2025-03-03,4.689109369180303,30.89346450037018,55.94919191994047
2025-03-04,4.066223263321263,28.07154859498624,55.23560986946944
2025-03-05,2.071474168828401,22.00498733338162,54.39047822341928
2025-03-06,7.319933602306063,21.197571332430833,69.1597996073376
2025-03-07,2.6588413031357545,25.417059240176986,80.69029366097915
2025-03-08,0.15976456734688177,27.41718900742045,43.11507352389947
2025-03-09,0.11578838928712532,24.700983755574434,80.60585889514027
2025-03-10,1.1146155314898303,22.235144805577754,76.38843337513843
2025-03-11,3.905076926274779,24.73278472655038,83.25127668103698
2025-03-12,0.2384126973860344,22.470611743910563,66.88211933049031
2025-03-13,0.5074851183795991,27.016666954208006,56.06705948681637
2025-03-14,0.14830702787694766,17.752501254618686,52.66011873187287
2025-03-15,28.226161089395497,30.26793216069113,51.25507871096428
2025-03-16,1.87139323438005,13.698662181946945,73.1026494360409
2025-03-17,0.028821778244081657,18.69222200563454,45.697902801148324
2025-03-18,0.3742237897151107,20.38960262709536,73.3861266541119
2025-03-19,1.0642661893023964,26.577446805978745,83.17389728900253
